9.371936321258544922e-01,9.136884808540344238e-01,8.904803991317749023e-01,8.670940995216369629e-01,8.442794084548950195e-01,8.216944336891174316e-01,7.995625734329223633e-01,7.776747345924377441e-01,7.564865350723266602e-01,7.362551093101501465e-01,7.164775729179382324e-01,6.970013976097106934e-01,6.782244443893432617e-01,6.597623229026794434e-01,6.413592100143432617e-01,6.230050325393676758e-01,6.046428084373474121e-01,5.864719152450561523e-01,5.685886740684509277e-01,5.508244633674621582e-01,5.331363677978515625e-01,5.155401825904846191e-01,4.980503022670745850e-01,4.806858003139495850e-01,4.636750221252441406e-01,4.472199380397796631e-01,4.309655725955963135e-01,4.149020016193389893e-01,3.989808261394500732e-01,3.832163214683532715e-01,3.676219284534454346e-01,3.522121310234069824e-01,3.370007872581481934e-01,3.220020234584808350e-01,3.072299063205718994e-01,2.926999926567077637e-01,2.784643769264221191e-01,2.645358145236968994e-01,2.508820891380310059e-01,2.375167906284332275e-01,2.244534790515899658e-01,2.117055207490921021e-01,1.992867738008499146e-01,1.872253268957138062e-01,1.755826026201248169e-01,1.642935425043106079e-01,1.533688902854919434e-01,1.428185105323791504e-01,1.326516270637512207e-01,1.228764355182647705e-01,1.135002449154853821e-01,1.045291721820831299e-01,9.596594423055648804e-02,8.767599612474441528e-02,7.983768731355667114e-02,7.239282876253128052e-02,6.535688042640686035e-02,5.873741582036018372e-02,5.253760516643524170e-02,4.675738140940666199e-02,4.139396920800209045e-02,3.644221648573875427e-02,3.189472481608390808e-02,2.774211205542087555e-02,2.397303655743598938e-02,2.057440206408500671e-02,1.753143034875392914e-02,1.482788939028978348e-02,1.244617905467748642e-02,1.036755088716745377e-02,8.572278544306755066e-03,7.039905525743961334e-03,5.749409552663564682e-03,4.679444711655378342e-03,3.808588255196809769e-03,3.115539904683828354e-03,2.579398686066269875e-03,2.179824281483888626e-03,1.897290232591331005e-03,1.713249715976417065e-03,1.610312378033995628e-03,1.572388340719044209e-03,1.584805082529783249e-03,1.634366228245198727e-03,1.703090267255902290e-03,1.783886109478771687e-03,1.866943086497485638e-03,1.945785130374133587e-03,2.015680307522416115e-03,2.073356648907065392e-03,2.116823103278875351e-03,2.145181410014629364e-03,2.158447168767452240e-03,2.157364739105105400e-03,2.143244957551360130e-03,2.117806347087025642e-03,2.083020051941275597e-03,2.041002037003636360e-03,1.993874786421656609e-03,1.943698967806994915e-03
1.043078422546386719e+00,1.019178509712219238e+00,9.957046508789062500e-01,9.727296233177185059e-01,9.502279162406921387e-01,9.289818406105041504e-01,9.082824587821960449e-01,8.878803253173828125e-01,8.676430583000183105e-01,8.477548956871032715e-01,8.281711935997009277e-01,8.086971640586853027e-01,7.897465825080871582e-01,7.706087231636047363e-01,7.515422701835632324e-01,7.324113249778747559e-01,7.127899527549743652e-01,6.933730244636535645e-01,6.742272973060607910e-01,6.551437973976135254e-01,6.360028386116027832e-01,6.168504357337951660e-01,5.973616242408752441e-01,5.779993534088134766e-01,5.586441755294799805e-01,5.394543409347534180e-01,5.206356048583984375e-01,5.019556879997253418e-01,4.833493828773498535e-01,4.646998047828674316e-01,4.461044967174530029e-01,4.275899827480316162e-01,4.091230332851409912e-01,3.908281326293945312e-01,3.727074265480041504e-01,3.547667860984802246e-01,3.370504975318908691e-01,3.195967674255371094e-01,3.025072515010833740e-01,2.858260869979858398e-01,2.694819271564483643e-01,2.535314857959747314e-01,2.381543517112731934e-01,2.232548445463180542e-01,2.086583077907562256e-01,1.945080608129501343e-01,1.807936578989028931e-01,1.675707697868347168e-01,1.548074185848236084e-01,1.425402015447616577e-01,1.306901127099990845e-01,1.192901432514190674e-01,1.083804741501808167e-01,9.799280017614364624e-02,8.814743161201477051e-02,7.886438071727752686e-02,7.015023380517959595e-02,6.200674548745155334e-02,5.443893000483512878e-02,4.742183536291122437e-02,4.090823233127593994e-02,3.495042771100997925e-02,2.955039031803607941e-02,2.470177412033081055e-02,2.039218507707118988e-02,1.660419628024101257e-02,1.331567112356424332e-02,1.050086319446563721e-02,8.130636997520923615e-03,6.172978784888982773e-03,4.593603312969207764e-03,3.357158275321125984e-03,2.426479943096637726e-03,1.761237857863306999e-03,1.323834876529872417e-03,1.077354070730507374e-03,9.861742146313190460e-04,1.016550115309655666e-03,1.137151266448199749e-03,1.319519942626357079e-03,1.538455020636320114e-03,1.772275893017649651e-03,2.002988243475556374e-03,2.216302324086427689e-03,2.401528181508183479e-03,2.551367739215493202e-03,2.661592327058315277e-03,2.730678068473935127e-03,2.759321359917521477e-03,2.750039100646972656e-03,2.706702565774321556e-03,2.634091069921851158e-03,2.537554595619440079e-03,2.422645455226302147e-03,2.294847276061773300e-03,2.159359399229288101e-03,2.020905492827296257e-03,1.883653108961880207e-03,1.751100993715226650e-03,1.626070588827133179e-03
9.722805023193359375e-01,9.515387415885925293e-01,9.309731721878051758e-01,9.105058312416076660e-01,8.904554843902587891e-01,8.708616495132446289e-01,8.510934710502624512e-01,8.318426609039306641e-01,8.131053447723388672e-01,7.944271564483642578e-01,7.755723595619201660e-01,7.566812038421630859e-01,7.376052141189575195e-01,7.185935378074645996e-01,6.993774175643920898e-01,6.804439425468444824e-01,6.615244746208190918e-01,6.421414017677307129e-01,6.228262782096862793e-01,6.035376787185668945e-01,5.840955972671508789e-01,5.645338892936706543e-01,5.448749661445617676e-01,5.251836776733398438e-01,5.055068731307983398e-01,4.857453107833862305e-01,4.657877087593078613e-01,4.459060728549957275e-01,4.261292815208435059e-01,4.064565598964691162e-01,3.869439959526062012e-01,3.676380813121795654e-01,3.486793637275695801e-01,3.300482034683227539e-01,3.117994368076324463e-01,2.939356863498687744e-01,2.764208614826202393e-01,2.593182921409606934e-01,2.424977868795394897e-01,2.261180877685546875e-01,2.102228850126266479e-01,1.948199272155761719e-01,1.799754649400711060e-01,1.656168550252914429e-01,1.517792642116546631e-01,1.384928822517395020e-01,1.257865726947784424e-01,1.136843934655189514e-01,1.022063568234443665e-01,9.136883169412612915e-02,8.118459582328796387e-02,7.166280597448348999e-02,6.280883401632308960e-02,5.462425574660301208e-02,4.710670188069343567e-02,4.024976864457130432e-02,3.404293954372406006e-02,2.847159653902053833e-02,2.351707592606544495e-02,1.915586739778518677e-02,1.536227483302354813e-02,1.208979077637195587e-02,9.308145381510257721e-03,6.996634416282176971e-03,5.121870897710323334e-03,3.646281780675053596e-03,2.529532415792346001e-03,1.729516196064651012e-03,1.203283434733748436e-03,9.078740840777754784e-04,8.011325844563543797e-04,8.425067644566297531e-04,9.938018629327416420e-04,1.219900092110037804e-03,1.489385380409657955e-03,1.775085576809942722e-03,2.054439857602119446e-03,2.309655537828803062e-03,2.527676289901137352e-03,2.699881326407194138e-03,2.821656642481684685e-03,2.891823183745145798e-03,2.912026597186923027e-03,2.881436143070459366e-03,2.807906363159418106e-03,2.698775613680481911e-03,2.562169684097170830e-03,2.405337058007717133e-03,2.235639141872525215e-03,2.059874590486288071e-03,1.884112483821809292e-03,1.713559031486511230e-03,1.552477362565696239e-03,1.404181472025811672e-03,1.271057757548987865e-03,1.157252700068056583e-03,1.066517434082925320e-03,9.902926394715905190e-04,9.282855899073183537e-04,8.796959300525486469e-04
1.108837604522705078e+00,1.083856225013732910e+00,1.059227347373962402e+00,1.034172773361206055e+00,1.009535074234008789e+00,9.866380095481872559e-01,9.648857116699218750e-01,9.436622262001037598e-01,9.231360554695129395e-01,9.033151268959045410e-01,8.840283751487731934e-01,8.649798035621643066e-01,8.462773561477661133e-01,8.291203379631042480e-01,8.122966885566711426e-01,7.950962185859680176e-01,7.781766653060913086e-01,7.620322108268737793e-01,7.455736994743347168e-01,7.290436625480651855e-01,7.123546600341796875e-01,6.955511569976806641e-01,6.786219477653503418e-01,6.617466211318969727e-01,6.448429226875305176e-01,6.280569434165954590e-01,6.116471886634826660e-01,5.952774286270141602e-01,5.787293910980224609e-01,5.623265504837036133e-01,5.454484820365905762e-01,5.285513997077941895e-01,5.113819837570190430e-01,4.941405951976776123e-01,4.768441617488861084e-01,4.595513939857482910e-01,4.423156678676605225e-01,4.251645207405090332e-01,4.083594381809234619e-01,3.919438123703002930e-01,3.757665753364562988e-01,3.597727119922637939e-01,3.440968394279479980e-01,3.286207318305969238e-01,3.132674396038055420e-01,2.980825304985046387e-01,2.830592691898345947e-01,2.682021558284759521e-01,2.535745501518249512e-01,2.391558587551116943e-01,2.247674614191055298e-01,2.106926590204238892e-01,1.969095170497894287e-01,1.834659874439239502e-01,1.703997552394866943e-01,1.577422916889190674e-01,1.455204933881759644e-01,1.337575912475585938e-01,1.224733293056488037e-01,1.116853952407836914e-01,1.014084517955780029e-01,9.165451675653457642e-02,8.243308961391448975e-02,7.375098764896392822e-02,6.561245024204254150e-02,5.801905691623687744e-02,5.096992477774620056e-02,4.447837173938751221e-02,3.851599618792533875e-02,3.307363763451576233e-02,2.813969366252422333e-02,2.369891479611396790e-02,1.973540894687175751e-02,1.622971892356872559e-02,1.315981056541204453e-02,1.047548837959766388e-02,8.153083734214305878e-03,6.190302316099405289e-03,4.566996358335018158e-03,3.257963340729475021e-03,2.234969986602663994e-03,1.468049245886504650e-03,9.252671152353286743e-04,5.750210839323699474e-04,3.858752606902271509e-04,3.271911409683525562e-04,3.697119245771318674e-04,4.861107445321977139e-04,6.515051354654133320e-04,8.438800578005611897e-04,1.044449978508055210e-03,1.237827003933489323e-03,1.412113546393811703e-03,1.558781135827302933e-03,1.672449638135731220e-03,1.750499475747346878e-03,1.792814116925001144e-03,1.800753758288919926e-03,1.777300727553665638e-03,1.726445509120821953e-03
9.956827759742736816e-01,9.737075567245483398e-01,9.523044824600219727e-01,9.316963553428649902e-01,9.115173220634460449e-01,8.916603326797485352e-01,8.720641732215881348e-01,8.529583215713500977e-01,8.344932794570922852e-01,8.159400224685668945e-01,7.969549298286437988e-01,7.779532670974731445e-01,7.583416700363159180e-01,7.392061352729797363e-01,7.199531793594360352e-01,7.007860541343688965e-01,6.818330287933349609e-01,6.629287600517272949e-01,6.441186666488647461e-01,6.253586411476135254e-01,6.066114902496337891e-01,5.880911350250244141e-01,5.696742534637451172e-01,5.512263774871826172e-01,5.327560901641845703e-01,5.142835974693298340e-01,4.960528016090393066e-01,4.779552519321441650e-01,4.597712159156799316e-01,4.415966272354125977e-01,4.234729409217834473e-01,4.054478108882904053e-01,3.874414861202239990e-01,3.697995245456695557e-01,3.522970974445343018e-01,3.349736928939819336e-01,3.178681135177612305e-01,3.011200129985809326e-01,2.846519351005554199e-01,2.684834599494934082e-01,2.526422739028930664e-01,2.371547222137451172e-01,2.220459282398223877e-01,2.073397934436798096e-01,1.930589973926544189e-01,1.792250722646713257e-01,1.658582687377929688e-01,1.529774516820907593e-01,1.405999213457107544e-01,1.287429034709930420e-01,1.174189597368240356e-01,1.066588535904884338e-01,9.649959951639175415e-02,8.689239621162414551e-02,7.784373313188552856e-02,6.935773044824600220e-02,6.143594533205032349e-02,5.407726392149925232e-02,4.727790132164955139e-02,4.103355482220649719e-02,3.532786294817924500e-02,3.015540726482868195e-02,2.549868449568748474e-02,2.133988961577415466e-02,1.765858754515647888e-02,1.443190872669219971e-02,1.163475029170513153e-02,9.240049868822097778e-03,7.219058461487293243e-03,5.541703663766384125e-03,4.176969639956951141e-03,3.093299223110079765e-03,2.259008586406707764e-03,1.642717048525810242e-03,1.213774317875504494e-03,9.426678880117833614e-04,8.013876504264771938e-04,7.637688540853559971e-04,8.057664381340146065e-04,9.056808776222169399e-04,1.044309814460575581e-03,1.205027219839394093e-03,1.368838129565119743e-03,1.526629319414496422e-03,1.669374876655638218e-03,1.790746347978711128e-03,1.886628102511167526e-03,1.954821404069662094e-03,1.994755817577242851e-03,2.007246483117341995e-03,1.994167920202016830e-03,1.958222128450870514e-03,1.902672811411321163e-03,1.831116853281855583e-03,1.747297937981784344e-03,1.654920633882284164e-03,1.557521871291100979e-03,1.458361279219388962e-03,1.360327238216996193e-03,1.265908125787973404e-03
1.072869658470153809e+00,1.050611138343811035e+00,1.028875112533569336e+00,1.007234811782836914e+00,9.858703613281250000e-01,9.649723172187805176e-01,9.444604516029357910e-01,9.243565797805786133e-01,9.044905304908752441e-01,8.855180144309997559e-01,8.667757511138916016e-01,8.484891057014465332e-01,8.304976224899291992e-01,8.129102587699890137e-01,7.951967120170593262e-01,7.775382995605468750e-01,7.601510286331176758e-01,7.430828213691711426e-01,7.260767817497253418e-01,7.091185450553894043e-01,6.922261714935302734e-01,6.755078434944152832e-01,6.589486002922058105e-01,6.428233981132507324e-01,6.267006397247314453e-01,6.104596853256225586e-01,5.941563844680786133e-01,5.778982639312744141e-01,5.616993308067321777e-01,5.454851984977722168e-01,5.296019911766052246e-01,5.137840509414672852e-01,4.976507425308227539e-01,4.816010892391204834e-01,4.653603732585906982e-01,4.491176605224609375e-01,4.326398670673370361e-01,4.159116148948669434e-01,3.991190195083618164e-01,3.822223246097564697e-01,3.653540313243865967e-01,3.485922813415527344e-01,3.319988846778869629e-01,3.156236708164215088e-01,2.995048463344573975e-01,2.838538289070129395e-01,2.687430381774902344e-01,2.539335489273071289e-01,2.394500225782394409e-01,2.253148406744003296e-01,2.115483880043029785e-01,1.981692314147949219e-01,1.851942986249923706e-01,1.726387590169906616e-01,1.605164557695388794e-01,1.488394737243652344e-01,1.376186013221740723e-01,1.268629133701324463e-01,1.165801212191581726e-01,1.067761629819869995e-01,9.746004641056060791e-02,8.863704651594161987e-02,8.029414713382720947e-02,7.243239134550094604e-02,6.505091488361358643e-02,5.815285071730613708e-02,5.173369124531745911e-02,4.578078538179397583e-02,4.028485715389251709e-02,3.523505106568336487e-02,3.062076307833194733e-02,2.642204426229000092e-02,2.262887358665466309e-02,1.922216452658176422e-02,1.618887111544609070e-02,1.350385975092649460e-02,1.114511117339134216e-02,9.091610088944435120e-03,7.321773562580347061e-03,5.813544150441884995e-03,4.544649738818407059e-03,3.492822172120213509e-03,2.635977696627378464e-03,1.952483667992055416e-03,1.421339460648596287e-03,1.022370415739715099e-03,7.364103221334517002e-04,5.454549100250005722e-04,4.327835922595113516e-04,3.830631903838366270e-04,3.824238083325326443e-04,4.184964345768094063e-04,4.804208292625844479e-04,5.588358617387712002e-04,6.458365241996943951e-04,7.349095540121197701e-04,8.208395447582006454e-04,8.996169781312346458e-04,9.683236712589859962e-04,1.025007688440382481e-03
9.570010900497436523e-01,9.378119707107543945e-01,9.190984368324279785e-01,9.010584354400634766e-01,8.831101655960083008e-01,8.650917410850524902e-01,8.473672270774841309e-01,8.297407627105712891e-01,8.120771050453186035e-01,7.945567965507507324e-01,7.773171067237854004e-01,7.600609064102172852e-01,7.427804470062255859e-01,7.254601716995239258e-01,7.080848813056945801e-01,6.908368468284606934e-01,6.736920475959777832e-01,6.566358208656311035e-01,6.398067474365234375e-01,6.229612827301025391e-01,6.061017513275146484e-01,5.890734195709228516e-01,5.720024108886718750e-01,5.548655390739440918e-01,5.377683043479919434e-01,5.208616256713867188e-01,5.039988756179809570e-01,4.871048629283905029e-01,4.702855348587036133e-01,4.536052048206329346e-01,4.369584321975708008e-01,4.203671216964721680e-01,4.038521349430084229e-01,3.874342143535614014e-01,3.711377084255218506e-01,3.549965918064117432e-01,3.392024636268615723e-01,3.235701024532318115e-01,3.081204593181610107e-01,2.928746640682220459e-01,2.778535485267639160e-01,2.630781233310699463e-01,2.485691606998443604e-01,2.343472689390182495e-01,2.204328477382659912e-01,2.068458944559097290e-01,1.936059445142745972e-01,1.807320415973663330e-01,1.682425141334533691e-01,1.561548858880996704e-01,1.444857269525527954e-01,1.332506835460662842e-01,1.224640086293220520e-01,1.121387332677841187e-01,1.022862941026687622e-01,9.291658550500869751e-02,8.403763920068740845e-02,7.565563172101974487e-02,6.777465343475341797e-02,6.039664894342422485e-02,5.352128297090530396e-02,4.714589193463325500e-02,4.126543179154396057e-02,3.587235510349273682e-02,3.095668368041515350e-02,2.650602348148822784e-02,2.250559814274311066e-02,1.893837563693523407e-02,1.578514836728572845e-02,1.302473340183496475e-02,1.063423231244087219e-02,8.589179255068302155e-03,6.863926071673631668e-03,5.431849043816328049e-03,4.265777766704559326e-03,3.338257316499948502e-03,2.621964318677783012e-03,2.090017078444361687e-03,1.716344035230576992e-03,1.475977594964206219e-03,1.345354830846190453e-03,1.302564167417585850e-03,1.327545731328427792e-03,1.402247580699622631e-03,1.510729664005339146e-03,1.639202702790498734e-03,1.776038203388452530e-03,1.911686616949737072e-03,2.038627397269010544e-03,2.151183551177382469e-03,2.245388925075531006e-03,2.318790880963206291e-03,2.370264614000916481e-03,2.399773104116320610e-03,2.408206695690751076e-03,2.397146308794617653e-03,2.368687652051448822e-03,2.325272886082530022e-03,2.269541146233677864e-03,2.204201184213161469e-03
9.540385007858276367e-01,9.351502656936645508e-01,9.165507555007934570e-01,8.984720706939697266e-01,8.811633586883544922e-01,8.642346262931823730e-01,8.473159670829772949e-01,8.301822543144226074e-01,8.129555583000183105e-01,7.960329055786132812e-01,7.796288132667541504e-01,7.635644674301147461e-01,7.473844885826110840e-01,7.311132550239562988e-01,7.151767611503601074e-01,6.992665529251098633e-01,6.832817196846008301e-01,6.671140193939208984e-01,6.508094668388366699e-01,6.344056725502014160e-01,6.179615855216979980e-01,6.016572117805480957e-01,5.856501460075378418e-01,5.697138309478759766e-01,5.535895824432373047e-01,5.373642444610595703e-01,5.210552811622619629e-01,5.047003030776977539e-01,4.883278012275695801e-01,4.719620048999786377e-01,4.556246399879455566e-01,4.393361508846282959e-01,4.231157898902893066e-01,4.069824218750000000e-01,3.909542262554168701e-01,3.750494122505187988e-01,3.592858612537384033e-01,3.436814844608306885e-01,3.282540142536163330e-01,3.130212724208831787e-01,2.980009913444519043e-01,2.832105755805969238e-01,2.686679065227508545e-01,2.543906867504119873e-01,2.403962761163711548e-01,2.267018407583236694e-01,2.133244127035140991e-01,2.002804428339004517e-01,1.875860393047332764e-01,1.752567887306213379e-01,1.633076071739196777e-01,1.517527401447296143e-01,1.406054049730300903e-01,1.298780441284179688e-01,1.195818930864334106e-01,1.097271293401718140e-01,1.003224179148674011e-01,9.137523919343948364e-02,8.289135247468948364e-02,7.487494498491287231e-02,6.732849776744842529e-02,6.025261059403419495e-02,5.364602431654930115e-02,4.750545695424079895e-02,4.182565957307815552e-02,3.659924119710922241e-02,3.181991353631019592e-02,2.747271023690700531e-02,2.354464307427406311e-02,2.001961134374141693e-02,1.688088849186897278e-02,1.411006413400173187e-02,1.168714370578527451e-02,9.590791538357734680e-03,7.798661477863788605e-03,6.287583615630865097e-03,5.033737514168024063e-03,4.012029152363538742e-03,3.198123769834637642e-03,2.567935734987258911e-03,2.097928430885076523e-03,1.765384455211460590e-03,1.548645785078406334e-03,1.427338575012981892e-03,1.382576301693916321e-03,1.397104118950664997e-03,1.455413992516696453e-03,1.543820369988679886e-03,1.650486257858574390e-03,1.765413093380630016e-03,1.880380790680646896e-03,1.988864736631512642e-03,2.085930434986948967e-03,2.168084494769573212e-03,2.233096165582537651e-03,2.279879059642553329e-03,2.308274386450648308e-03,2.318899612873792648e-03,2.312967088073492050e-03,2.292149234563112259e-03
9.156814813613891602e-01,8.939961791038513184e-01,8.724771738052368164e-01,8.512634038925170898e-01,8.303946852684020996e-01,8.102316260337829590e-01,7.902129888534545898e-01,7.708007693290710449e-01,7.515867352485656738e-01,7.324188351631164551e-01,7.134296298027038574e-01,6.944596171379089355e-01,6.755282282829284668e-01,6.569347977638244629e-01,6.383768320083618164e-01,6.200486421585083008e-01,6.017824411392211914e-01,5.835716128349304199e-01,5.655238628387451172e-01,5.476192235946655273e-01,5.297817587852478027e-01,5.120221376419067383e-01,4.943533837795257568e-01,4.768262207508087158e-01,4.594916701316833496e-01,4.422734081745147705e-01,4.252091050148010254e-01,4.084271192550659180e-01,3.917921781539916992e-01,3.753196597099304199e-01,3.590785264968872070e-01,3.430309295654296875e-01,3.271881937980651855e-01,3.115673065185546875e-01,2.961860597133636475e-01,2.810643017292022705e-01,2.663743793964385986e-01,2.519705891609191895e-01,2.378614842891693115e-01,2.240645587444305420e-01,2.105970382690429688e-01,1.974759399890899658e-01,1.847179681062698364e-01,1.723401397466659546e-01,1.603800207376480103e-01,1.488760560750961304e-01,1.377850621938705444e-01,1.271199136972427368e-01,1.168924048542976379e-01,1.071130409836769104e-01,9.779096394777297974e-02,8.893369138240814209e-02,8.054705709218978882e-02,7.263524830341339111e-02,6.520043313503265381e-02,5.824288353323936462e-02,5.176083371043205261e-02,4.575034603476524353e-02,4.020512849092483521e-02,3.511715680360794067e-02,3.047611378133296967e-02,2.626955136656761169e-02,2.248294837772846222e-02,1.909983903169631958e-02,1.610191352665424347e-02,1.346922013908624649e-02,1.118035241961479187e-02,9.212646633386611938e-03,7.542452774941921234e-03,6.145385093986988068e-03,4.996638279408216476e-03,4.071252420544624329e-03,3.344416618347167969e-03,2.791792852804064751e-03,2.389718778431415558e-03,2.115586539730429649e-03,1.948071410879492760e-03,1.867246581241488457e-03,1.854798290878534317e-03,1.894152374006807804e-03,1.970564248040318489e-03,2.071153139695525169e-03,2.184914192184805870e-03,2.302675507962703705e-03,2.417008392512798309e-03,2.522151684388518333e-03,2.613848773762583733e-03,2.689220244064927101e-03,2.746585523709654808e-03,2.785304794088006020e-03,2.805589465424418449e-03,2.808360848575830460e-03,2.795060630887746811e-03,2.767522819340229034e-03,2.727820537984371185e-03,2.678170334547758102e-03,2.620804589241743088e-03,2.557910047471523285e-03,2.491547726094722748e-03,2.423604717478156090e-03
1.034765601158142090e+00,1.015857934951782227e+00,9.970644116401672363e-01,9.783896207809448242e-01,9.597405791282653809e-01,9.414854645729064941e-01,9.231826663017272949e-01,9.051162600517272949e-01,8.871803879737854004e-01,8.694530129432678223e-01,8.520966768264770508e-01,8.348758816719055176e-01,8.177777528762817383e-01,8.007662296295166016e-01,7.839490175247192383e-01,7.670257687568664551e-01,7.500318288803100586e-01,7.335013151168823242e-01,7.169077396392822266e-01,7.002895474433898926e-01,6.838405132293701172e-01,6.677778363227844238e-01,6.517346501350402832e-01,6.360179185867309570e-01,6.202935576438903809e-01,6.044151186943054199e-01,5.879802703857421875e-01,5.714941620826721191e-01,5.547987222671508789e-01,5.380854010581970215e-01,5.211580395698547363e-01,5.039478540420532227e-01,4.863446652889251709e-01,4.686132371425628662e-01,4.507947862148284912e-01,4.326245486736297607e-01,4.145781099796295166e-01,3.963016569614410400e-01,3.780781626701354980e-01,3.600664734840393066e-01,3.422104418277740479e-01,3.245612978935241699e-01,3.071632981300354004e-01,2.900554537773132324e-01,2.732728421688079834e-01,2.568474113941192627e-01,2.408069223165512085e-01,2.251788079738616943e-01,2.098722755908966064e-01,1.950095742940902710e-01,1.805306077003479004e-01,1.664510071277618408e-01,1.528518944978713989e-01,1.397769004106521606e-01,1.272590905427932739e-01,1.153235584497451782e-01,1.039887294173240662e-01,9.327214211225509644e-02,8.310181647539138794e-02,7.351210713386535645e-02,6.454355269670486450e-02,5.621508881449699402e-02,4.853505268692970276e-02,4.150433838367462158e-02,3.511780872941017151e-02,2.936485596001148224e-02,2.422995679080486298e-02,1.969313248991966248e-02,1.573005691170692444e-02,1.231259945780038834e-02,9.409056045114994049e-03,6.984664127230644226e-03,5.002012010663747787e-03,3.421582281589508057e-03,2.203195821493864059e-03,1.303971628658473492e-03,6.811292842030525208e-04,2.929844777099788189e-04,9.904050239128991961e-05,6.057577411411330104e-05,1.412675774190574884e-04,3.077523142565041780e-04,5.300879711285233498e-04,7.821100298315286636e-04,1.041662413626909256e-03,1.290680957026779652e-03,1.515157171525061131e-03,1.704942900687456131e-03,1.853473484516143799e-03,1.957376487553119659e-03,2.016006270423531532e-03,2.030995674431324005e-03,2.005756599828600883e-03,1.944977673701941967e-03,1.854191068559885025e-03,1.739407307468354702e-03,1.606714446097612381e-03,1.462042331695556641e-03,1.310926978476345539e-03,1.158329541794955730e-03
9.419036507606506348e-01,9.194487333297729492e-01,8.975022435188293457e-01,8.759559392929077148e-01,8.546834588050842285e-01,8.336201906204223633e-01,8.128938674926757812e-01,7.927003502845764160e-01,7.726808190345764160e-01,7.530543804168701172e-01,7.342544794082641602e-01,7.166861891746520996e-01,6.995152831077575684e-01,6.824319958686828613e-01,6.652998328208923340e-01,6.483235955238342285e-01,6.314014196395874023e-01,6.145471930503845215e-01,5.977022051811218262e-01,5.809614658355712891e-01,5.641863942146301270e-01,5.474594235420227051e-01,5.304608941078186035e-01,5.134819746017456055e-01,4.966035485267639160e-01,4.796856641769409180e-01,4.628772735595703125e-01,4.460926055908203125e-01,4.293460249900817871e-01,4.126768112182617188e-01,3.961174786090850830e-01,3.796986639499664307e-01,3.635254502296447754e-01,3.474268615245819092e-01,3.314521014690399170e-01,3.155909180641174316e-01,2.999003231525421143e-01,2.843413054943084717e-01,2.689066529273986816e-01,2.536711096763610840e-01,2.386799454689025879e-01,2.239872962236404419e-01,2.096325606107711792e-01,1.956661194562911987e-01,1.818510591983795166e-01,1.684659421443939209e-01,1.554686576128005981e-01,1.429114341735839844e-01,1.308325082063674927e-01,1.192774921655654907e-01,1.082564070820808411e-01,9.778625518083572388e-02,8.796311169862747192e-02,7.870079576969146729e-02,6.990424543619155884e-02,6.166529655456542969e-02,5.398567393422126770e-02,4.688168689608573914e-02,4.035968706011772156e-02,3.441907092928886414e-02,2.905341424047946930e-02,2.425117418169975281e-02,1.999619044363498688e-02,1.626825518906116486e-02,1.304320991039276123e-02,1.029338501393795013e-02,7.988029159605503082e-03,6.093754433095455170e-03,4.575026687234640121e-03,3.394703846424818039e-03,2.514632884413003922e-03,1.896251691505312920e-03,1.501225051470100880e-03,1.292097033001482487e-03,1.232892973348498344e-03,1.289718318730592728e-03,1.431280979886651039e-03,1.629345701076090336e-03,1.859084004536271095e-03,2.099314006045460701e-03,2.332615200430154800e-03,2.545305527746677399e-03,2.727322280406951904e-03,2.871960401535034180e-03,2.975550247356295586e-03,3.037043847143650055e-03,3.057575784623622894e-03,3.040034556761384010e-03,2.988572232425212860e-03,2.908229827880859375e-03,2.804525662213563919e-03,2.683140803128480911e-03,2.549652243033051491e-03,2.409293549135327339e-03,2.266806317493319511e-03,2.126327715814113617e-03,1.991313416510820389e-03,1.864528749138116837e-03,1.748047769069671631e-03,1.643282012082636356e-03
