Time,"Points:0","Points:1","Points:2","contact_pressure","disp:0","disp:1","disp:2","ids","nodal_area_dummy_name","penetration"
2.6,0.1,-0.5,-0.1,0,0,0,0,115,0,0
2.6,0.1,-0.3,-0.1,0,5.7446e-09,-5.1355e-08,-5.7442e-09,116,0,0
2.6,0.1,-0.5,-0.3,0,0,0,0,117,0,0
2.6,0.1,-0.3,-0.3,0,5.4204e-09,-5.0069e-08,-1.9483e-08,118,0,0
2.6,0.1,-0.5,-0.5,0,0,0,0,119,0,0
2.6,0.1,-0.3,-0.5,0,5.6941e-09,-5.9161e-08,-4.3597e-08,120,0,0
2.6,0.1,-0.1,0.3,0,7.2585e-09,-1.0502e-07,2.4873e-08,121,0,0
2.6,0.1,-0.1,0.5,0,7.6519e-09,-1.0255e-07,3.8168e-08,122,0,0
2.6,0.1,-0.1,0.1,0,7.633e-09,-1.0326e-07,7.6359e-09,123,0,0
2.6,0.1,-0.1,-0.1,0,7.6332e-09,-1.0326e-07,-7.633e-09,124,0,0
2.6,0.1,-0.1,-0.3,0,7.2568e-09,-1.0502e-07,-2.4872e-08,125,0,0
2.6,0.1,-0.1,-0.5,0,7.6472e-09,-1.0255e-07,-3.8162e-08,126,0,0
2.6,0.1,0.1,0.3,0,6.1302e-09,-1.4574e-07,1.7381e-08,127,0,0
2.6,0.1,0.1,0.5,0,6.2231e-09,-1.3795e-07,2.7386e-08,128,0,0
2.6,0.1,0.1,0.1,0,6.3518e-09,-1.4723e-07,6.3493e-09,129,0,0
2.6,0.1,0.1,-0.1,0,6.3491e-09,-1.4723e-07,-6.3494e-09,130,0,0
2.6,0.1,0.1,-0.3,0,6.1316e-09,-1.4574e-07,-1.7372e-08,131,0,0
2.6,0.1,0.1,-0.5,0,6.2309e-09,-1.3795e-07,-2.7386e-08,132,0,0
2.6,0.1,0.3,0.3,0,3.1259e-09,-1.7049e-07,9.2396e-09,133,0,0
2.6,0.1,0.3,0.5,0,3.1695e-09,-1.6119e-07,1.4221e-08,134,0,0
2.6,0.1,0.3,0.1,0,3.1565e-09,-1.7424e-07,3.1572e-09,135,0,0
2.6,0.1,0.3,-0.1,0,3.1546e-09,-1.7424e-07,-3.1548e-09,136,0,0
2.6,0.1,0.3,-0.3,0,3.1058e-09,-1.7047e-07,-9.249e-09,137,0,0
2.6,0.1,0.3,-0.5,0,3.1428e-09,-1.6116e-07,-1.4209e-08,138,0,0
2.6,0.1,0.5,0.3,0,4.4965e-10,-1.7979e-07,1.1036e-09,139,0,0
2.6,0.1,0.5,0.5,0,4.5798e-10,-1.6995e-07,1.5546e-09,140,0,0
2.6,0.1,0.5,0.1,0,4.4775e-10,-1.8437e-07,4.6574e-10,141,0,0
2.6,0.1,0.5,-0.1,0,4.4904e-10,-1.8437e-07,-4.4776e-10,142,0,0
2.6,0.1,0.5,-0.3,0,4.5339e-10,-1.7979e-07,-1.0855e-09,143,0,0
2.6,0.1,0.5,-0.5,0,4.6417e-10,-1.6996e-07,-1.5364e-09,144,0,0
2.6,0.3,-0.5,0.5,0,0,0,0,145,0,0
2.6,0.3,-0.5,0.3,0,0,0,0,146,0,0
2.6,0.3,-0.3,0.3,0,1.8428e-08,-4.9232e-08,1.8428e-08,147,0,0
2.6,0.3,-0.3,0.5,0,1.8529e-08,-5.7994e-08,4.1652e-08,148,0,0
2.6,0.3,-0.5,0.1,0,0,0,0,149,0,0
2.6,0.3,-0.3,0.1,0,1.9483e-08,-5.0069e-08,5.4207e-09,150,0,0
2.6,0.3,-0.5,-0.1,0,0,0,0,151,0,0
2.6,0.3,-0.3,-0.1,0,1.9483e-08,-5.0069e-08,-5.4203e-09,152,0,0
2.6,0.3,-0.5,-0.3,0,0,0,0,153,0,0
2.6,0.3,-0.3,-0.3,0,1.8427e-08,-4.9231e-08,-1.8427e-08,154,0,0
2.6,0.3,-0.5,-0.5,0,0,0,0,155,0,0
2.6,0.3,-0.3,-0.5,0,1.8528e-08,-5.7991e-08,-4.165e-08,156,0,0
2.6,0.3,-0.1,0.3,0,2.3616e-08,-1.0654e-07,2.3617e-08,157,0,0
2.6,0.3,-0.1,0.5,0,2.3752e-08,-1.0416e-07,3.5228e-08,158,0,0
2.6,0.3,-0.1,0.1,0,2.4873e-08,-1.0502e-07,7.2583e-09,159,0,0
2.6,0.3,-0.1,-0.1,0,2.4872e-08,-1.0502e-07,-7.2568e-09,160,0,0
2.6,0.3,-0.1,-0.3,0,2.3615e-08,-1.0654e-07,-2.3615e-08,161,0,0
2.6,0.3,-0.1,-0.5,0,2.3751e-08,-1.0415e-07,-3.5227e-08,162,0,0
2.6,0.3,0.1,0.3,0,1.6799e-08,-1.4387e-07,1.6794e-08,163,0,0
2.6,0.3,0.1,0.5,0,1.6767e-08,-1.3644e-07,2.6653e-08,164,0,0
2.6,0.3,0.1,0.1,0,1.7375e-08,-1.4574e-07,6.135e-09,165,0,0
2.6,0.3,0.1,-0.1,0,1.7373e-08,-1.4574e-07,-6.1315e-09,166,0,0
2.6,0.3,0.1,-0.3,0,1.6793e-08,-1.4387e-07,-1.6792e-08,167,0,0
2.6,0.3,0.1,-0.5,0,1.6759e-08,-1.3643e-07,-2.6644e-08,168,0,0
2.6,0.3,0.3,0.3,0,9.1615e-09,-1.6672e-07,9.1674e-09,169,0,0
2.6,0.3,0.3,0.5,0,9.231e-09,-1.5759e-07,1.3996e-08,170,0,0
2.6,0.3,0.3,0.1,0,9.2538e-09,-1.7047e-07,3.1128e-09,171,0,0
2.6,0.3,0.3,-0.1,0,9.2507e-09,-1.7047e-07,-3.1047e-09,172,0,0
2.6,0.3,0.3,-0.3,0,9.1576e-09,-1.6672e-07,-9.1555e-09,173,0,0
2.6,0.3,0.3,-0.5,0,9.2284e-09,-1.5759e-07,-1.399e-08,174,0,0
2.6,0.3,0.5,0.3,0,1.076e-09,-1.7525e-07,1.0963e-09,175,0,0
2.6,0.3,0.5,0.5,0,1.0627e-09,-1.6548e-07,1.5563e-09,176,0,0
2.6,0.3,0.5,0.1,0,1.0854e-09,-1.7979e-07,4.6998e-10,177,0,0
2.6,0.3,0.5,-0.1,0,1.0866e-09,-1.7979e-07,-4.4978e-10,178,0,0
2.6,0.3,0.5,-0.3,0,1.0796e-09,-1.7524e-07,-1.076e-09,179,0,0
2.6,0.3,0.5,-0.5,0,1.0684e-09,-1.6546e-07,-1.5359e-09,180,0,0
2.6,0.5,-0.5,0.5,0,0,0,0,181,0,0
2.6,0.5,-0.5,0.3,0,0,0,0,182,0,0
2.6,0.5,-0.3,0.3,0,4.1651e-08,-5.7993e-08,1.8528e-08,183,0,0
2.6,0.5,-0.3,0.5,0,4.0691e-08,-6.6391e-08,4.069e-08,184,0,0
2.6,0.5,-0.5,0.1,0,0,0,0,185,0,0
2.6,0.5,-0.3,0.1,0,4.3598e-08,-5.9163e-08,5.694e-09,186,0,0
2.6,0.5,-0.5,-0.1,0,0,0,0,187,0,0
2.6,0.5,-0.3,-0.1,0,4.3597e-08,-5.9162e-08,-5.6944e-09,188,0,0
2.6,0.5,-0.5,-0.3,0,0,0,0,189,0,0
2.6,0.5,-0.3,-0.3,0,4.165e-08,-5.7992e-08,-1.8528e-08,190,0,0
2.6,0.5,-0.5,-0.5,0,0,0,0,191,0,0
2.6,0.5,-0.3,-0.5,0,4.069e-08,-6.6388e-08,-4.069e-08,192,0,0
2.6,0.5,-0.1,0.3,0,3.5231e-08,-1.0416e-07,2.3752e-08,193,0,0
2.6,0.5,-0.1,0.5,0,3.4191e-08,-1.0204e-07,3.419e-08,194,0,0
2.6,0.5,-0.1,0.1,0,3.8164e-08,-1.0255e-07,7.6478e-09,195,0,0
2.6,0.5,-0.1,-0.1,0,3.8163e-08,-1.0255e-07,-7.6476e-09,196,0,0
2.6,0.5,-0.1,-0.3,0,3.5227e-08,-1.0415e-07,-2.3751e-08,197,0,0
2.6,0.5,-0.1,-0.5,0,3.4187e-08,-1.0203e-07,-3.4186e-08,198,0,0
2.6,0.5,0.1,0.3,0,2.6648e-08,-1.3643e-07,1.6763e-08,199,0,0
2.6,0.5,0.1,0.5,0,2.6674e-08,-1.2934e-07,2.6671e-08,200,0,0
2.6,0.5,0.1,0.1,0,2.739e-08,-1.3796e-07,6.2339e-09,201,0,0
2.6,0.5,0.1,-0.1,0,2.7388e-08,-1.3795e-07,-6.2307e-09,202,0,0
2.6,0.5,0.1,-0.3,0,2.6645e-08,-1.3643e-07,-1.6759e-08,203,0,0
2.6,0.5,0.1,-0.5,0,2.667e-08,-1.2933e-07,-2.6668e-08,204,0,0
2.6,0.5,0.3,0.3,0,1.3995e-08,-1.5759e-07,9.2355e-09,205,0,0
2.6,0.5,0.3,0.5,0,1.3821e-08,-1.4857e-07,1.3829e-08,206,0,0
2.6,0.5,0.3,0.1,0,1.4211e-08,-1.6116e-07,3.1518e-09,207,0,0
2.6,0.5,0.3,-0.1,0,1.4211e-08,-1.6116e-07,-3.1407e-09,208,0,0
2.6,0.5,0.3,-0.3,0,1.3992e-08,-1.5759e-07,-9.2257e-09,209,0,0
2.6,0.5,0.3,-0.5,0,1.3818e-08,-1.4856e-07,-1.3816e-08,210,0,0
2.6,0.5,0.5,0.3,0,1.5359e-09,-1.6546e-07,1.0849e-09,211,0,0
2.6,0.5,0.5,0.5,0,1.5918e-09,-1.5573e-07,1.6136e-09,212,0,0
2.6,0.5,0.5,0.1,0,1.5363e-09,-1.6996e-07,4.8061e-10,213,0,0
2.6,0.5,0.5,-0.1,0,1.5375e-09,-1.6996e-07,-4.5819e-10,214,0,0
2.6,0.5,0.5,-0.3,0,1.5395e-09,-1.6546e-07,-1.0626e-09,215,0,0
2.6,0.5,0.5,-0.5,0,1.597e-09,-1.5573e-07,-1.5915e-09,216,0,0
2.6,-0.5,0.5,0.5,1007.7,-1.6152e-09,-1.5576e-07,1.6068e-09,217,0.01,0
2.6,-0.5,0.5,0.3,1179.9,-1.5566e-09,-1.6547e-07,1.0783e-09,218,0.02,0
2.6,-0.5,0.7,0.3,0,1.0965e-08,-1.595e-07,-6.6349e-09,219,0,0
2.6,-0.5,0.7,0.5,0,1.0962e-08,-1.4973e-07,-1.1005e-08,220,0,0
2.6,-0.3,0.5,0.5,1180,-1.086e-09,-1.654e-07,1.5523e-09,221,0.02,0
2.6,-0.3,0.5,0.3,1298.5,-1.0965e-09,-1.7524e-07,1.0925e-09,222,0.04,0
2.6,-0.3,0.7,0.3,0,6.6233e-09,-1.6929e-07,-6.6262e-09,223,0,0
2.6,-0.3,0.7,0.5,0,6.5852e-09,-1.5948e-07,-1.0968e-08,224,0,0
2.6,-0.5,0.5,0.1,1447.3,-1.5542e-09,-1.6997e-07,4.742e-10,225,0.02,0
2.6,-0.5,0.7,0.1,0,1.0995e-08,-1.6416e-07,-2.2423e-09,226,0,0
2.6,-0.3,0.5,0.1,1540.4,-1.1033e-09,-1.798e-07,4.6626e-10,227,0.04,0
2.6,-0.3,0.7,0.1,0,6.6434e-09,-1.7398e-07,-2.2264e-09,228,0,0
2.6,-0.5,0.5,-0.1,1447.3,-1.5528e-09,-1.6997e-07,-4.6435e-10,229,0.02,0
